query_id,category,question,candidate_order,chunk_id,source_path,section_title,content,relevance,annotation_notes
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,19,advanced/advanced-dependencies-3,advanced/advanced-dependencies.md,Parameterize the instance { #parameterize-the-instance },"## Parameterize the instance { #parameterize-the-instance }

And now, we can use `__init__` to declare the parameters of the instance that we can use to ""parameterize"" the dependency:

{* ../../docs_src/dependencies/tutorial011_an_py310.py hl[9] *}

In this case, **FastAPI** won't ever touch or care about `__init__`, we will use it directly in our code.",0,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,20,tutorial/dependencies/sub-dependencies-2,tutorial/dependencies/sub-dependencies.md,"Second dependency, ""dependable"" and ""dependant"" { #second-dependency-dependable-and-dependant }","## Second dependency, ""dependable"" and ""dependant"" { #second-dependency-dependable-and-dependant }

Then you can create another dependency function (a ""dependable"") that at the same time declares a dependency of its own (so it is a ""dependant"" too):

{* ../../docs_src/dependencies/tutorial005_an_py310.py hl[13] *}

Let's focus on the parameters declared:

* Even though this function is a dependency (""dependable"") itself, it also declares another dependency (it ""depends"" on something else).
    * It depends on the `query_extractor`, and assigns the value returned by it to the parameter `q`.
* It also declares an optional `last_query` cookie, as a `str`.
    * If the user didn't provide any query `q`, we use the last query used, which we saved to a cookie before.",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,21,index-42,index.md,Dependencies { #dependencies },"## Dependencies { #dependencies }

FastAPI depends on Pydantic and Starlette.",0,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,22,advanced/security/oauth2-scopes-5,advanced/security/oauth2-scopes.md,Declare scopes in *path operations* and dependencies { #declare-scopes-in-path-operations-and-dependencies },"## Declare scopes in *path operations* and dependencies { #declare-scopes-in-path-operations-and-dependencies }

Now we declare that the *path operation* for `/users/me/items/` requires the scope `items`.

For this, we import and use `Security` from `fastapi`.

You can use `Security` to declare dependencies (just like `Depends`), but `Security` also receives a parameter `scopes` with a list of scopes (strings).

In this case, we pass a dependency function `get_current_active_user` to `Security` (the same way we would do with `Depends`).

But we also pass a `list` of scopes, in this case with just one scope: `items` (it could have more).

And the dependency function `get_current_active_user` can also declare sub-dependencies, not only with `Depends` but also with `Security`. Declaring its own sub-dependency function (`get_current_user`), and more scope requirements.

In this case, it requires the scope `me` (it could require more than one scope).

/// note

You don't necessarily need to add different scopes in different places.

We are doing it here to demonstrate how **FastAPI** handles scopes declared at different levels.

///

{* ../../docs_src/security/tutorial005_an_py310.py hl[5,141,172] *}

/// note | Technical Details

`Security` is actually a subclass of `Depends`, and it has just one extra parameter that we'll see later.",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,23,reference/dependencies-2,reference/dependencies.md,`Security()`,"## `Security()`

For many scenarios, you can handle security (authorization, authentication, etc.) with dependencies, using `Depends()`.

But when you want to also declare OAuth2 scopes, you can use `Security()` instead of `Depends()`.

You can import `Security()` directly from `fastapi`:

```python
from fastapi import Security
```

::: fastapi.Security",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,24,tutorial/dependencies/index-3,tutorial/dependencies/index.md,"Create a dependency, or ""dependable"" { #create-a-dependency-or-dependable }","### Create a dependency, or ""dependable"" { #create-a-dependency-or-dependable }

Let's first focus on the dependency.

It is just a function that can take all the same parameters that a *path operation function* can take:

{* ../../docs_src/dependencies/tutorial001_an_py310.py hl[8:9] *}

That's it.

**2 lines**.

And it has the same shape and structure that all your *path operation functions* have.

You can think of it as a *path operation function* without the ""decorator"" (without the `@app.get(""/some-path"")`).

And it can return anything you want.

In this case, this dependency expects:

* An optional query parameter `q` that is a `str`.
* An optional query parameter `skip` that is an `int`, and by default is `0`.
* An optional query parameter `limit` that is an `int`, and by default is `100`.

And then it just returns a `dict` containing those values.

/// note

FastAPI added support for `Annotated` (and started recommending it) in version 0.95.0.

If you have an older version, you would get errors when trying to use `Annotated`.

Make sure you [Upgrade the FastAPI version](../../deployment/versions.md#upgrading-the-fastapi-versions) to at least 0.95.1 before using `Annotated`.

///",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,25,advanced/advanced-dependencies-5,advanced/advanced-dependencies.md,Use the instance as a dependency { #use-the-instance-as-a-dependency },"## Use the instance as a dependency { #use-the-instance-as-a-dependency }

Then, we could use this `checker` in a `Depends(checker)`, instead of `Depends(FixedContentQueryChecker)`, because the dependency is the instance, `checker`, not the class itself.

And when solving the dependency, **FastAPI** will call this `checker` like:

```Python
checker(q=""somequery"")
```

...and pass whatever that returns as the value of the dependency in our *path operation function* as the parameter `fixed_content_included`:

{* ../../docs_src/dependencies/tutorial011_an_py310.py hl[22] *}

/// tip

All this might seem contrived. And it might not be very clear how it is useful yet.

These examples are intentionally simple, but show how it all works.

In the chapters about security, there are utility functions that are implemented in this same way.

If you understood all this, you already know how those utility tools for security work underneath.

///",0,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,26,tutorial/dependencies/classes-as-dependencies-3,tutorial/dependencies/classes-as-dependencies.md,Classes as dependencies { #classes-as-dependencies_1 },"## Classes as dependencies { #classes-as-dependencies_1 }

You might notice that to create an instance of a Python class, you use that same syntax.

For example:

```Python
class Cat:
    def __init__(self, name: str):
        self.name = name
fluffy = Cat(name=""Mr Fluffy"")
```

In this case, `fluffy` is an instance of the class `Cat`.

And to create `fluffy`, you are ""calling"" `Cat`.

So, a Python class is also a **callable**.

Then, in **FastAPI**, you could use a Python class as a dependency.

What FastAPI actually checks is that it is a ""callable"" (function, class or anything else) and the parameters defined.

If you pass a ""callable"" as a dependency in **FastAPI**, it will analyze the parameters for that ""callable"", and process them in the same way as the parameters for a *path operation function*. Including sub-dependencies.

That also applies to callables with no parameters at all. The same as it would be for *path operation functions* with no parameters.

Then, we can change the dependency ""dependable"" `common_parameters` from above to the class `CommonQueryParams`:

{* ../../docs_src/dependencies/tutorial002_an_py310.py hl[11:15] *}

Pay attention to the `__init__` method used to create the instance of the class:

{* ../../docs_src/dependencies/tutorial002_an_py310.py hl[12] *}",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,27,alternatives-19,alternatives.md,[APIStar](https://github.com/encode/apistar) (<= 0.5) { #apistar-0-5 },"### [APIStar](https://github.com/encode/apistar) (<= 0.5) { #apistar-0-5 }

Right before deciding to build **FastAPI** I found **APIStar** server. It had almost everything I was looking for and had a great design.

It was one of the first implementations of a framework using Python type hints to declare parameters and requests that I ever saw (before NestJS and Molten). I found it more or less at the same time as Hug. But APIStar used the OpenAPI standard.

It had automatic data validation, data serialization and OpenAPI schema generation based on the same type hints in several places.

Body schema definitions didn't use the same Python type hints like Pydantic, it was a bit more similar to Marshmallow, so, editor support wouldn't be as good, but still, APIStar was the best available option.

It had the best performance benchmarks at the time (only surpassed by Starlette).

At first, it didn't have an automatic API documentation web UI, but I knew I could add Swagger UI to it.

It had a dependency injection system. It required pre-registration of components, as other tools discussed above. But still, it was a great feature.

I was never able to use it in a full project, as it didn't have security integration, so, I couldn't replace all the features I was having with the full-stack generators based on Flask-apispec. I had in my backlog of projects to create a pull request adding that functionality.

But then, the project's focus shifted.

It was no longer an API web framework, as the creator needed to focus on Starlette.

Now APIStar is a set of tools to validate OpenAPI specifications, not a web framework.",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,28,tutorial/security/get-current-user-4,tutorial/security/get-current-user.md,Inject the current user { #inject-the-current-user },"## Inject the current user { #inject-the-current-user }

So now we can use the same `Depends` with our `get_current_user` in the *path operation*:

{* ../../docs_src/security/tutorial002_an_py310.py hl[31] *}

Notice that we declare the type of `current_user` as the Pydantic model `User`.

This will help us inside of the function with all the completion and type checks.

/// tip

You might remember that request bodies are also declared with Pydantic models.

Here **FastAPI** won't get confused because you are using `Depends`.

///

/// tip

The way this dependency system is designed allows us to have different dependencies (different ""dependables"") that all return a `User` model.

We are not restricted to having only one dependency that can return that type of data.

///",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,29,advanced/settings-8,advanced/settings.md,Settings in a dependency { #settings-in-a-dependency },"## Settings in a dependency { #settings-in-a-dependency }

In some occasions it might be useful to provide the settings from a dependency, instead of having a global object with `settings` that is used everywhere.

This could be especially useful during testing, as it's very easy to override a dependency with your own custom settings.",1,
q06,dependencies,How do I declare a reusable dependency with Depends in FastAPI?,30,reference/dependencies-0,reference/dependencies.md,Dependencies - `Depends()` and `Security()`,# Dependencies - `Depends()` and `Security()`,1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,1,tutorial/dependencies/index-0,tutorial/dependencies/index.md,Dependencies { #dependencies },"# Dependencies { #dependencies }

**FastAPI** has a very powerful but intuitive **<dfn title=""also known as components, resources, providers, services, injectables"">Dependency Injection</dfn>** system.

It is designed to be very simple to use, and to make it very easy for any developer to integrate other components with **FastAPI**.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,2,tutorial/dependencies/dependencies-with-yield-3,tutorial/dependencies/dependencies-with-yield.md,Sub-dependencies with `yield` { #sub-dependencies-with-yield },"## Sub-dependencies with `yield` { #sub-dependencies-with-yield }

You can have sub-dependencies and ""trees"" of sub-dependencies of any size and shape, and any or all of them can use `yield`.

**FastAPI** will make sure that the ""exit code"" in each dependency with `yield` is run in the correct order.

For example, `dependency_c` can have a dependency on `dependency_b`, and `dependency_b` on `dependency_a`:

{* ../../docs_src/dependencies/tutorial008_an_py310.py hl[6,14,22] *}

And all of them can use `yield`.

In this case `dependency_c`, to execute its exit code, needs the value from `dependency_b` (here named `dep_b`) to still be available.

And, in turn, `dependency_b` needs the value from `dependency_a` (here named `dep_a`) to be available for its exit code.

{* ../../docs_src/dependencies/tutorial008_an_py310.py hl[18:19,26:27] *}

The same way, you could have some dependencies with `yield` and some other dependencies with `return`, and have some of those depend on some of the others.

And you could have a single dependency that requires several other dependencies with `yield`, etc.

You can have any combinations of dependencies that you want.

**FastAPI** will make sure everything is run in the correct order.

/// note | Technical Details",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,3,advanced/testing-dependencies-3,advanced/testing-dependencies.md,Use the `app.dependency_overrides` attribute { #use-the-app-dependency-overrides-attribute },"### Use the `app.dependency_overrides` attribute { #use-the-app-dependency-overrides-attribute }

For these cases, your **FastAPI** application has an attribute `app.dependency_overrides`, it is a simple `dict`.

To override a dependency for testing, you put as a key the original dependency (a function), and as the value, your dependency override (another function).

And then **FastAPI** will call that override instead of the original dependency.

{* ../../docs_src/dependency_testing/tutorial001_an_py310.py hl[26:27,30] *}

/// tip

You can set a dependency override for a dependency used anywhere in your **FastAPI** application.

The original dependency could be used in a *path operation function*, a *path operation decorator* (when you don't use the return value), a `.include_router()` call, etc.

FastAPI will still be able to override it.

///

Then you can reset your overrides (remove them) by setting `app.dependency_overrides` to be an empty `dict`:

```Python
app.dependency_overrides = {}
```

/// tip

If you want to override a dependency only during some tests, you can set the override at the beginning of the test (inside the test function) and reset it at the end (at the end of the test function).

///",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,4,tutorial/background-tasks-4,tutorial/background-tasks.md,Dependency Injection { #dependency-injection },"## Dependency Injection { #dependency-injection }

Using `BackgroundTasks` also works with the dependency injection system, you can declare a parameter of type `BackgroundTasks` at multiple levels: in a *path operation function*, in a dependency (dependable), in a sub-dependency, etc.

**FastAPI** knows what to do in each case and how to reuse the same object, so that all the background tasks are merged together and are run in the background afterwards:


{* ../../docs_src/background_tasks/tutorial002_an_py310.py hl[13,15,22,25] *}


In this example, the messages will be written to the `log.txt` file *after* the response is sent.

If there was a query in the request, it will be written to the log in a background task.

And then another background task generated at the *path operation function* will write a message using the `email` path parameter.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,5,reference/dependencies-1,reference/dependencies.md,`Depends()`,"## `Depends()`

Dependencies are handled mainly with the special function `Depends()` that takes a callable.

Here is the reference for it and its parameters.

You can import it directly from `fastapi`:

```python
from fastapi import Depends
```

::: fastapi.Depends",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,6,tutorial/dependencies/dependencies-in-path-operation-decorators-3,tutorial/dependencies/dependencies-in-path-operation-decorators.md,Dependency requirements { #dependency-requirements },"### Dependency requirements { #dependency-requirements }

They can declare request requirements (like headers) or other sub-dependencies:

{* ../../docs_src/dependencies/tutorial006_an_py310.py hl[8,13] *}",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,7,tutorial/dependencies/classes-as-dependencies-2,tutorial/dependencies/classes-as-dependencies.md,What makes a dependency { #what-makes-a-dependency },"## What makes a dependency { #what-makes-a-dependency }

Up to now you have seen dependencies declared as functions.

But that's not the only way to declare dependencies (although it would probably be the more common).

The key factor is that a dependency should be a ""callable"".

A ""**callable**"" in Python is anything that Python can ""call"" like a function.

So, if you have an object `something` (that might _not_ be a function) and you can ""call"" it (execute it) like:

```Python
something()
```

or

```Python
something(some_argument, some_keyword_argument=""foo"")
```

then it is a ""callable"".",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,8,tutorial/dependencies/index-5,tutorial/dependencies/index.md,"Declare the dependency, in the ""dependant"" { #declare-the-dependency-in-the-dependant }","### Declare the dependency, in the ""dependant"" { #declare-the-dependency-in-the-dependant }

The same way you use `Body`, `Query`, etc. with your *path operation function* parameters, use `Depends` with a new parameter:

{* ../../docs_src/dependencies/tutorial001_an_py310.py hl[13,18] *}

Although you use `Depends` in the parameters of your function the same way you use `Body`, `Query`, etc, `Depends` works a bit differently.

You only give `Depends` a single parameter.

This parameter must be something like a function.

You **don't call it** directly (don't add the parenthesis at the end), you just pass it as a parameter to `Depends()`.

And that function takes parameters in the same way that *path operation functions* do.

/// tip

You'll see what other ""things"", apart from functions, can be used as dependencies in the next chapter.

///

Whenever a new request arrives, **FastAPI** will take care of:

* Calling your dependency (""dependable"") function with the correct parameters.
* Get the result from your function.
* Assign that result to the parameter in your *path operation function*.

```mermaid
graph TB
common_parameters([""common_parameters""])
read_items[""/items/""]
read_users[""/users/""]
common_parameters --> read_items
common_parameters --> read_users
```

This way you write shared code once and **FastAPI** takes care of calling it for your *path operations*.

/// tip",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,9,tutorial/dependencies/sub-dependencies-4,tutorial/dependencies/sub-dependencies.md,Using the same dependency multiple times { #using-the-same-dependency-multiple-times },"## Using the same dependency multiple times { #using-the-same-dependency-multiple-times }

If one of your dependencies is declared multiple times for the same *path operation*, for example, multiple dependencies have a common sub-dependency, **FastAPI** will know to call that sub-dependency only once per request.

And it will save the returned value in a <dfn title=""A utility/system to store computed/generated values, to reuse them instead of computing them again."">""cache""</dfn> and pass it to all the ""dependants"" that need it in that specific request, instead of calling the dependency multiple times for the same request.

In an advanced scenario where you know you need the dependency to be called at every step (possibly multiple times) in the same request instead of using the ""cached"" value, you can set the parameter `use_cache=False` when using `Depends`:

//// tab | Python 3.10+

```Python hl_lines=""1""
async def needy_dependency(fresh_value: Annotated[str, Depends(get_value, use_cache=False)]):
    return {""fresh_value"": fresh_value}
```

////

//// tab | Python 3.10+ non-Annotated

/// tip

Prefer to use the `Annotated` version if possible.

///

```Python hl_lines=""1""
async def needy_dependency(fresh_value: str = Depends(get_value, use_cache=False)):
    return {""fresh_value"": fresh_value}
```

////",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,10,tutorial/sql-databases-8,tutorial/sql-databases.md,Create a Session Dependency { #create-a-session-dependency },"### Create a Session Dependency { #create-a-session-dependency }

A **`Session`** is what stores the **objects in memory** and keeps track of any changes needed in the data, then it **uses the `engine`** to communicate with the database.

We will create a FastAPI **dependency** with `yield` that will provide a new `Session` for each request. This is what ensures that we use a single session per request. 🤓

Then we create an `Annotated` dependency `SessionDep` to simplify the rest of the code that will use this dependency.

{* ../../docs_src/sql_databases/tutorial001_an_py310.py ln[25:30]  hl[25:27,30] *}",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,11,tutorial/dependencies/sub-dependencies-2,tutorial/dependencies/sub-dependencies.md,"Second dependency, ""dependable"" and ""dependant"" { #second-dependency-dependable-and-dependant }","## Second dependency, ""dependable"" and ""dependant"" { #second-dependency-dependable-and-dependant }

Then you can create another dependency function (a ""dependable"") that at the same time declares a dependency of its own (so it is a ""dependant"" too):

{* ../../docs_src/dependencies/tutorial005_an_py310.py hl[13] *}

Let's focus on the parameters declared:

* Even though this function is a dependency (""dependable"") itself, it also declares another dependency (it ""depends"" on something else).
    * It depends on the `query_extractor`, and assigns the value returned by it to the parameter `q`.
* It also declares an optional `last_query` cookie, as a `str`.
    * If the user didn't provide any query `q`, we use the last query used, which we saved to a cookie before.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,12,tutorial/dependencies/dependencies-with-yield-4,tutorial/dependencies/dependencies-with-yield.md,Sub-dependencies with `yield` { #sub-dependencies-with-yield },"And you could have a single dependency that requires several other dependencies with `yield`, etc.

You can have any combinations of dependencies that you want.

**FastAPI** will make sure everything is run in the correct order.

/// note | Technical Details

This works thanks to Python's [Context Managers](https://docs.python.org/3/library/contextlib.html).

**FastAPI** uses them internally to achieve this.

///",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,13,tutorial/security/get-current-user-2,tutorial/security/get-current-user.md,Create a `get_current_user` dependency { #create-a-get-current-user-dependency },"## Create a `get_current_user` dependency { #create-a-get-current-user-dependency }

Let's create a dependency `get_current_user`.

Remember that dependencies can have sub-dependencies?

`get_current_user` will have a dependency with the same `oauth2_scheme` we created before.

The same as we were doing before in the *path operation* directly, our new dependency `get_current_user` will receive a `token` as a `str` from the sub-dependency `oauth2_scheme`:

{* ../../docs_src/security/tutorial002_an_py310.py hl[25] *}",0,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,14,tutorial/bigger-applications-16,tutorial/bigger-applications.md,Import `FastAPI` { #import-fastapi },"### Import `FastAPI` { #import-fastapi }

You import and create a `FastAPI` class as normally.

And we can even declare [global dependencies](dependencies/global-dependencies.md) that will be combined with the dependencies for each `APIRouter`:

{* ../../docs_src/bigger_applications/app_an_py310/main.py hl[1,3,7] title[""app/main.py""] *}",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,15,tutorial/dependencies/index-7,tutorial/dependencies/index.md,Share `Annotated` dependencies { #share-annotated-dependencies },"## Share `Annotated` dependencies { #share-annotated-dependencies }

In the examples above, you see that there's a tiny bit of **code duplication**.

When you need to use the `common_parameters()` dependency, you have to write the whole parameter with the type annotation and `Depends()`:

```Python
commons: Annotated[dict, Depends(common_parameters)]
```

But because we are using `Annotated`, we can store that `Annotated` value in a variable and use it in multiple places:

{* ../../docs_src/dependencies/tutorial001_02_an_py310.py hl[12,16,21] *}

/// tip

This is just standard Python, it's called a ""type alias"", it's actually not specific to **FastAPI**.

But because **FastAPI** is based on the Python standards, including `Annotated`, you can use this trick in your code. 😎

///

The dependencies will keep working as expected, and the **best part** is that the **type information will be preserved**, which means that your editor will be able to keep providing you with **autocompletion**, **inline errors**, etc. The same for other tools like `mypy`.

This will be especially useful when you use it in a **large code base** where you use **the same dependencies** over and over again in **many *path operations***.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,16,advanced/testing-dependencies-1,advanced/testing-dependencies.md,Overriding dependencies during testing { #overriding-dependencies-during-testing },"## Overriding dependencies during testing { #overriding-dependencies-during-testing }

There are some scenarios where you might want to override a dependency during testing.

You don't want the original dependency to run (nor any of the sub-dependencies it might have).

Instead, you want to provide a different dependency that will be used only during tests (possibly only some specific tests), and will provide a value that can be used where the value of the original dependency was used.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,17,fastapi-cli-10,fastapi-cli.md,`fastapi run` { #fastapi-run },"## `fastapi run` { #fastapi-run }

Executing `fastapi run` starts FastAPI in production mode.

By default, **auto-reload** is disabled. It also listens on the IP address `0.0.0.0`, which means all the available IP addresses, this way it will be publicly accessible to anyone that can communicate with the machine. This is how you would normally run it in production, for example, in a container.

In most cases you would (and should) have a ""termination proxy"" handling HTTPS for you on top, this will depend on how you deploy your application, your provider might do this for you, or you might need to set it up yourself.

/// tip

You can learn more about it in the [deployment documentation](deployment/index.md).

///",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,18,tutorial/dependencies/dependencies-in-path-operation-decorators-7,tutorial/dependencies/dependencies-in-path-operation-decorators.md,Global Dependencies { #global-dependencies },"## Global Dependencies { #global-dependencies }

Next we will see how to add dependencies to the whole `FastAPI` application, so that they apply to each *path operation*.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,19,advanced/settings-8,advanced/settings.md,Settings in a dependency { #settings-in-a-dependency },"## Settings in a dependency { #settings-in-a-dependency }

In some occasions it might be useful to provide the settings from a dependency, instead of having a global object with `settings` that is used everywhere.

This could be especially useful during testing, as it's very easy to override a dependency with your own custom settings.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,20,tutorial/dependencies/dependencies-with-yield-10,tutorial/dependencies/dependencies-with-yield.md,Early exit and `scope` { #early-exit-and-scope },"## Early exit and `scope` { #early-exit-and-scope }

Normally the exit code of dependencies with `yield` is executed **after the response** is sent to the client.

But if you know that you won't need to use the dependency after returning from the *path operation function*, you can use `Depends(scope=""function"")` to tell FastAPI that it should close the dependency after the *path operation function* returns, but **before** the **response is sent**.

{* ../../docs_src/dependencies/tutorial008e_an_py310.py hl[12,16] *}

`Depends()` receives a `scope` parameter that can be:

* `""function""`: start the dependency before the *path operation function* that handles the request, end the dependency after the *path operation function* ends, but **before** the response is sent back to the client. So, the dependency function will be executed **around** the *path operation **function***.
* `""request""`: start the dependency before the *path operation function* that handles the request (similar to when using `""function""`), but end **after** the response is sent back to the client. So, the dependency function will be executed **around** the **request** and response cycle.

If not specified and the dependency has `yield`, it will have a `scope` of `""request""` by default.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,21,index-42,index.md,Dependencies { #dependencies },"## Dependencies { #dependencies }

FastAPI depends on Pydantic and Starlette.",0,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,22,tutorial/dependencies/classes-as-dependencies-3,tutorial/dependencies/classes-as-dependencies.md,Classes as dependencies { #classes-as-dependencies_1 },"## Classes as dependencies { #classes-as-dependencies_1 }

You might notice that to create an instance of a Python class, you use that same syntax.

For example:

```Python
class Cat:
    def __init__(self, name: str):
        self.name = name
fluffy = Cat(name=""Mr Fluffy"")
```

In this case, `fluffy` is an instance of the class `Cat`.

And to create `fluffy`, you are ""calling"" `Cat`.

So, a Python class is also a **callable**.

Then, in **FastAPI**, you could use a Python class as a dependency.

What FastAPI actually checks is that it is a ""callable"" (function, class or anything else) and the parameters defined.

If you pass a ""callable"" as a dependency in **FastAPI**, it will analyze the parameters for that ""callable"", and process them in the same way as the parameters for a *path operation function*. Including sub-dependencies.

That also applies to callables with no parameters at all. The same as it would be for *path operation functions* with no parameters.

Then, we can change the dependency ""dependable"" `common_parameters` from above to the class `CommonQueryParams`:

{* ../../docs_src/dependencies/tutorial002_an_py310.py hl[11:15] *}

Pay attention to the `__init__` method used to create the instance of the class:

{* ../../docs_src/dependencies/tutorial002_an_py310.py hl[12] *}",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,23,advanced/security/oauth2-scopes-11,advanced/security/oauth2-scopes.md,Dependency tree and scopes { #dependency-tree-and-scopes },"## Dependency tree and scopes { #dependency-tree-and-scopes }

Let's review again this dependency tree and the scopes.

As the `get_current_active_user` dependency has `get_current_user` as a sub-dependency, the scope `""me""` declared at `get_current_active_user` will be included in the list of required scopes in the `security_scopes.scopes` passed to `get_current_user`.

The *path operation* itself also declares a scope, `""items""`, so this will also be in the list of `security_scopes.scopes` passed to `get_current_user`.

Here's what the hierarchy of dependencies and scopes looks like:",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,24,features-9,features.md,Dependency Injection { #dependency-injection },"### Dependency Injection { #dependency-injection }

FastAPI includes an extremely easy to use, but extremely powerful <dfn title='also known as ""components"", ""resources"", ""services"", ""providers""'><strong>Dependency Injection</strong></dfn> system.

* Even dependencies can have dependencies, creating a hierarchy or **""graph"" of dependencies**.
* All **automatically handled** by the framework.
* All the dependencies can require data from requests and **augment the path operation** constraints and automatic documentation.
* **Automatic validation** even for *path operation* parameters defined in dependencies.
* Support for complex user authentication systems, **database connections**, etc.
* **No compromise** with databases, frontends, etc. But easy integration with all of them.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,25,advanced/advanced-dependencies-5,advanced/advanced-dependencies.md,Use the instance as a dependency { #use-the-instance-as-a-dependency },"## Use the instance as a dependency { #use-the-instance-as-a-dependency }

Then, we could use this `checker` in a `Depends(checker)`, instead of `Depends(FixedContentQueryChecker)`, because the dependency is the instance, `checker`, not the class itself.

And when solving the dependency, **FastAPI** will call this `checker` like:

```Python
checker(q=""somequery"")
```

...and pass whatever that returns as the value of the dependency in our *path operation function* as the parameter `fixed_content_included`:

{* ../../docs_src/dependencies/tutorial011_an_py310.py hl[22] *}

/// tip

All this might seem contrived. And it might not be very clear how it is useful yet.

These examples are intentionally simple, but show how it all works.

In the chapters about security, there are utility functions that are implemented in this same way.

If you understood all this, you already know how those utility tools for security work underneath.

///",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,26,advanced/security/oauth2-scopes-13,advanced/security/oauth2-scopes.md,Dependency tree and scopes { #dependency-tree-and-scopes },"/// tip

The important and ""magic"" thing here is that `get_current_user` will have a different list of `scopes` to check for each *path operation*.

All depending on the `scopes` declared in each *path operation* and each dependency in the dependency tree for that specific *path operation*.

///",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,27,tutorial/dependencies/dependencies-with-yield-2,tutorial/dependencies/dependencies-with-yield.md,A dependency with `yield` and `try` { #a-dependency-with-yield-and-try },"## A dependency with `yield` and `try` { #a-dependency-with-yield-and-try }

If you use a `try` block in a dependency with `yield`, you'll receive any exception that was thrown when using the dependency.

For example, if some code at some point in the middle, in another dependency or in a *path operation*, made a database transaction ""rollback"" or created any other exception, you would receive the exception in your dependency.

So, you can look for that specific exception inside the dependency with `except SomeException`.

In the same way, you can use `finally` to make sure the exit steps are executed, no matter if there was an exception or not.

{* ../../docs_src/dependencies/tutorial007_py310.py hl[3,5] *}",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,28,tutorial/dependencies/sub-dependencies-1,tutorial/dependencies/sub-dependencies.md,"First dependency ""dependable"" { #first-dependency-dependable }","## First dependency ""dependable"" { #first-dependency-dependable }

You could create a first dependency (""dependable"") like:

{* ../../docs_src/dependencies/tutorial005_an_py310.py hl[8:9] *}

It declares an optional query parameter `q` as a `str`, and then it just returns it.

This is quite simple (not very useful), but will help us focus on how the sub-dependencies work.",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,29,tutorial/dependencies/sub-dependencies-3,tutorial/dependencies/sub-dependencies.md,Use the dependency { #use-the-dependency },"## Use the dependency { #use-the-dependency }

Then we can use the dependency with:

{* ../../docs_src/dependencies/tutorial005_an_py310.py hl[23] *}

/// note

Notice that we are only declaring one dependency in the *path operation function*, the `query_or_cookie_extractor`.

But **FastAPI** will know that it has to solve `query_extractor` first, to pass the results of that to `query_or_cookie_extractor` while calling it.

///

```mermaid
graph TB

query_extractor([""query_extractor""])
query_or_cookie_extractor([""query_or_cookie_extractor""])

read_query[""/items/""]

query_extractor --> query_or_cookie_extractor --> read_query
```",1,
q07,dependencies,How can one FastAPI dependency depend on another dependency?,30,tutorial/dependencies/index-2,tutorial/dependencies/index.md,First Steps { #first-steps },"## First Steps { #first-steps }

Let's see a very simple example. It will be so simple that it is not very useful, for now.

But this way we can focus on how the **Dependency Injection** system works.",1,
