query_id,category,question,candidate_order,chunk_id,source_path,section_title,content,relevance,annotation_notes
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,12,advanced/middleware-6,advanced/middleware.md,Other middlewares { #other-middlewares },"## Other middlewares { #other-middlewares }

There are many other ASGI middlewares.

For example:

* [Uvicorn's `ProxyHeadersMiddleware`](https://github.com/Kludex/uvicorn/blob/main/uvicorn/middleware/proxy_headers.py)
* [MessagePack](https://github.com/florimondmanca/msgpack-asgi)

To see other available middlewares check [Starlette's Middleware docs](https://starlette.dev/middleware/) and the [ASGI Awesome List](https://github.com/florimondmanca/awesome-asgi).",0,"Lista outros middlewares ASGI de terceiros, nao trusted host ou HTTPS redirect."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,13,advanced/middleware-0,advanced/middleware.md,Advanced Middleware { #advanced-middleware },"# Advanced Middleware { #advanced-middleware }

In the main tutorial you read how to add [Custom Middleware](../tutorial/middleware.md) to your application.

And then you also read how to handle [CORS with the `CORSMiddleware`](../tutorial/cors.md).

In this section we'll see how to use other middlewares.",1,"Introducao a secao de middlewares avancados, onde TrustedHostMiddleware e HTTPSRedirectMiddleware sao documentados."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,14,advanced/behind-a-proxy-22,advanced/behind-a-proxy.md,Disable automatic server from `root_path` { #disable-automatic-server-from-root-path },"### Disable automatic server from `root_path` { #disable-automatic-server-from-root-path }

If you don't want **FastAPI** to include an automatic server using the `root_path`, you can use the parameter `root_path_in_servers=False`:

{* ../../docs_src/behind_a_proxy/tutorial004_py310.py hl[9] *}

and then it won't include it in the OpenAPI schema.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,15,advanced/behind-a-proxy-0,advanced/behind-a-proxy.md,Behind a Proxy { #behind-a-proxy },"# Behind a Proxy { #behind-a-proxy }

In many situations, you would use a **proxy** like Traefik or Nginx in front of your FastAPI app.

These proxies could handle HTTPS certificates and other things.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,16,tutorial/bigger-applications-24,tutorial/bigger-applications.md,Configure the `entrypoint` in `pyproject.toml` { #configure-the-entrypoint-in-pyproject-toml },"## Configure the `entrypoint` in `pyproject.toml` { #configure-the-entrypoint-in-pyproject-toml }

As your FastAPI `app` object lives in `app/main.py`, you can configure the `entrypoint` in your `pyproject.toml` file like this:

```toml
[tool.fastapi]
entrypoint = ""app.main:app""
```

that is equivalent to importing like:

```python
from app.main import app
```

That way the `fastapi` command will know where to find your app.

/// Note

You could also pass the path to the command, like:

```console
$ uv run fastapi dev app/main.py
```

But you would have to remember to pass the correct path every time you call the `fastapi` command.

Additionally, other tools might not be able to find it, for example the [VS Code Extension](../editor-support.md) or [FastAPI Cloud](https://fastapicloud.com), so it is recommended to use the `entrypoint` in `pyproject.toml`.

///",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,17,advanced/middleware-1,advanced/middleware.md,Adding ASGI middlewares { #adding-asgi-middlewares },"## Adding ASGI middlewares { #adding-asgi-middlewares }

As **FastAPI** is based on Starlette and implements the <abbr title=""Asynchronous Server Gateway Interface"">ASGI</abbr> specification, you can use any ASGI middleware.

A middleware doesn't have to be made for FastAPI or Starlette to work, as long as it follows the ASGI spec.

In general, ASGI middlewares are classes that expect to receive an ASGI app as the first argument.

So, in the documentation for third-party ASGI middlewares they will probably tell you to do something like:

```Python
from unicorn import UnicornMiddleware

app = SomeASGIApp()

new_app = UnicornMiddleware(app, some_config=""rainbow"")
```

But FastAPI (actually Starlette) provides a simpler way to do it that makes sure that the internal middlewares handle server errors and custom exception handlers work properly.

For that, you use `app.add_middleware()` (as in the example for CORS).

```Python
from fastapi import FastAPI
from unicorn import UnicornMiddleware

app = FastAPI()

app.add_middleware(UnicornMiddleware, some_config=""rainbow"")
```

`app.add_middleware()` receives a middleware class as the first argument and any additional arguments to be passed to the middleware.",1,"Explica app.add_middleware(), mecanismo usado para configurar TrustedHostMiddleware/HTTPSRedirectMiddleware."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,18,tutorial/middleware-3,tutorial/middleware.md,Multiple middleware execution order { #multiple-middleware-execution-order },"## Multiple middleware execution order { #multiple-middleware-execution-order }

When you add multiple middlewares using either `@app.middleware()` decorator or `app.add_middleware()` method, each new middleware wraps the application, forming a stack. The last middleware added is the *outermost*, and the first is the *innermost*.

On the request path, the *outermost* middleware runs first.

On the response path, it runs last.

For example:

```Python
app.add_middleware(MiddlewareA)
app.add_middleware(MiddlewareB)
```

This results in the following execution order:

* **Request**: MiddlewareB → MiddlewareA → route

* **Response**: route → MiddlewareA → MiddlewareB

This stacking behavior ensures that middlewares are executed in a predictable and controllable order.",1,"Explica ordem de execucao ao adicionar multiplos middlewares, relevante ao configurar mais de um."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,19,advanced/behind-a-proxy-5,advanced/behind-a-proxy.md,How Proxy Forwarded Headers Work { #how-proxy-forwarded-headers-work },"When **FastAPI CLI** is configured with `--forwarded-allow-ips`, it trusts these headers and uses them, for example to generate the correct URLs in redirects.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,20,tutorial/cors-4,tutorial/cors.md,Use `CORSMiddleware` { #use-corsmiddleware },"## Use `CORSMiddleware` { #use-corsmiddleware }

You can configure it in your **FastAPI** application using the `CORSMiddleware`.

* Import `CORSMiddleware`.
* Create a list of allowed origins (as strings).
* Add it as a ""middleware"" to your **FastAPI** application.

You can also specify whether your backend allows:

* Credentials (Authorization headers, Cookies, etc).
* Specific HTTP methods (`POST`, `PUT`) or all of them with the wildcard `""*""`.
* Specific HTTP headers or all of them with the wildcard `""*""`.

{* ../../docs_src/cors/tutorial001_py310.py hl[2,6:11,13:19] *}

The default parameters used by the `CORSMiddleware` implementation are restrictive by default, so you'll need to explicitly enable particular origins, methods, or headers, in order for browsers to be permitted to use them in a Cross-Domain context.

The following arguments are supported:",0,"Especifico de CORSMiddleware, nao trusted host/HTTPS redirect."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,21,how-to/configure-swagger-ui-0,how-to/configure-swagger-ui.md,Configure Swagger UI { #configure-swagger-ui },"# Configure Swagger UI { #configure-swagger-ui }

You can configure some extra [Swagger UI parameters](https://swagger.io/docs/open-source-tools/swagger-ui/usage/configuration/).

To configure them, pass the `swagger_ui_parameters` argument when creating the `FastAPI()` app object or to the `get_swagger_ui_html()` function.

`swagger_ui_parameters` receives a dictionary with the configurations passed to Swagger UI directly.

FastAPI converts the configurations to **JSON** to make them compatible with JavaScript, as that's what Swagger UI needs.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,22,tutorial/middleware-0,tutorial/middleware.md,Middleware { #middleware },"# Middleware { #middleware }

You can add middleware to **FastAPI** applications.

A ""middleware"" is a function that works with every **request** before it is processed by any specific *path operation*. And also with every **response** before returning it.

* It takes each **request** that comes to your application.
* It can then do something to that **request** or run any needed code.
* Then it passes the **request** to be processed by the rest of the application (by some *path operation*).
* It then takes the **response** generated by the application (by some *path operation*).
* It can do something to that **response** or run any needed code.
* Then it returns the **response**.

/// note | Technical Details

If you have dependencies with `yield`, the exit code will run *after* the middleware.

If there were any background tasks (covered in the [Background Tasks](background-tasks.md) section, you will see it later), they will run *after* all the middleware.

///",1,"Explica o conceito geral de middleware no FastAPI, base para configurar qualquer middleware integrado."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,23,advanced/middleware-3,advanced/middleware.md,`HTTPSRedirectMiddleware` { #httpsredirectmiddleware },"## `HTTPSRedirectMiddleware` { #httpsredirectmiddleware }

Enforces that all incoming requests must either be `https` or `wss`.

Any incoming request to `http` or `ws` will be redirected to the secure scheme instead.

{* ../../docs_src/advanced_middleware/tutorial001_py310.py hl[2,6] *}",1,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,24,tutorial/server-sent-events-9,tutorial/server-sent-events.md,Technical Details { #technical-details },"## Technical Details { #technical-details }

FastAPI implements some SSE best practices out of the box.

* Send a **""keep alive"" `ping` comment** every 15 seconds when there hasn't been any message, to prevent some proxies from closing the connection, as suggested in the [HTML specification: Server-Sent Events](https://html.spec.whatwg.org/multipage/server-sent-events.html#authoring-notes).
* Set the `Cache-Control: no-cache` header to **prevent caching** of the stream.
* Set a special header `X-Accel-Buffering: no` to **prevent buffering** in some proxies like Nginx.

You don't have to do anything about it, it works out of the box. 🤓",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,25,advanced/behind-a-proxy-3,advanced/behind-a-proxy.md,Redirects with HTTPS { #redirects-with-https },"### Redirects with HTTPS { #redirects-with-https }

For example, let's say you define a *path operation* `/items/`:

{* ../../docs_src/behind_a_proxy/tutorial001_01_py310.py hl[6] *}

If the client tries to go to `/items`, by default, it would be redirected to `/items/`.

But before setting the *CLI Option* `--forwarded-allow-ips` it could redirect to `http://localhost:8000/items/`.

But maybe your application is hosted at `https://mysuperapp.com`, and the redirection should be to `https://mysuperapp.com/items/`.

By setting `--proxy-headers` now FastAPI would be able to redirect to the right location. 😎

```
https://mysuperapp.com/items/
```

/// tip

If you want to learn more about HTTPS, check the guide [About HTTPS](../deployment/https.md).

///",0,"Trata de redirecionamento via headers de proxy, mecanismo diferente do HTTPSRedirectMiddleware."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,26,tutorial/middleware-4,tutorial/middleware.md,Other middlewares { #other-middlewares },"## Other middlewares { #other-middlewares }

You can later read more about other middlewares in the [Advanced User Guide: Advanced Middleware](../advanced/middleware.md).

You will read about how to handle <abbr title=""Cross-Origin Resource Sharing"">CORS</abbr> with a middleware in the next section.",1,"Aponta para o guia avancado de middlewares, onde TrustedHost/HTTPSRedirect sao cobertos."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,27,tutorial/middleware-1,tutorial/middleware.md,Create a middleware { #create-a-middleware },"## Create a middleware { #create-a-middleware }

To create a middleware you use the decorator `@app.middleware(""http"")` on top of a function.

The middleware function receives:

* The `request`.
* A function `call_next` that will receive the `request` as a parameter.
    * This function will pass the `request` to the corresponding *path operation*.
    * Then it returns the `response` generated by the corresponding *path operation*.
* You can then further modify the `response` before returning it.

{* ../../docs_src/middleware/tutorial001_py310.py hl[8:9,11,14] *}

/// tip

Keep in mind that custom proprietary headers can be added [using the `X-` prefix](https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers).

But if you have custom headers that you want a client in a browser to be able to see, you need to add them to your CORS configurations ([CORS (Cross-Origin Resource Sharing)](cors.md)) using the parameter `expose_headers` documented in [Starlette's CORS docs](https://starlette.dev/middleware/#corsmiddleware).

///

/// note | Technical Details

You could also use `from starlette.requests import Request`.

**FastAPI** provides it as a convenience for you, the developer. But it comes directly from Starlette.

///",0,"Sobre criar middleware customizado com decorator, nao sobre os middlewares integrados TrustedHost/HTTPSRedirect."
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,28,project-generation-3,project-generation.md,Full Stack FastAPI Template - Technology Stack and Features { #full-stack-fastapi-template-technology-stack-and-features },"- ⚡ [**FastAPI**](https://fastapi.tiangolo.com) for the Python backend API. - 🧰 [SQLModel](https://sqlmodel.tiangolo.com) for the Python SQL database interactions (ORM). - 🔍 [Pydantic](https://pydantic.dev/docs/), used by FastAPI, for the data validation and settings management. - 💾 [PostgreSQL](https://www.postgresql.org) as the SQL database. - 🚀 [React](https://react.dev) for the frontend. - 💃 Using TypeScript, hooks, Vite, and other parts of a modern frontend stack. - 🎨 [Tailwind CSS](https://tailwindcss.com) and [shadcn/ui](https://ui.shadcn.com) for the frontend components. - 🤖 An automatically generated frontend client. - 🧪 [Playwright](https://playwright.dev) for End-to-End testing. - 🦇 Dark mode support. - 🐋 [Docker Compose](https://www.docker.com) for development and production. - 🔒 Secure password hashing by default. - 🔑 JWT (JSON Web Token) authentication. - 📫 Email based password recovery. - ✅ Tests with [Pytest](https://pytest.org). - 📞 [Traefik](https://traefik.io) as a reverse proxy / load balancer. - 🚢 Deployment instructions using Docker Compose, including how to set up a frontend Traefik proxy to handle automatic HTTPS certificates. - 🏭 CI (continuous integration) and CD (continuous",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,29,deployment/concepts-1,deployment/concepts.md,Security - HTTPS { #security-https },"## Security - HTTPS { #security-https }

In the [previous chapter about HTTPS](https.md) we learned about how HTTPS provides encryption for your API.

We also saw that HTTPS is normally provided by a component **external** to your application server, a **TLS Termination Proxy**.

And there has to be something in charge of **renewing the HTTPS certificates**, it could be the same component or it could be something different.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,30,deployment/https-20,deployment/https.md,Proxy Forwarded Headers { #proxy-forwarded-headers },"For example, if the **application server** is only receiving communication from the trusted **proxy**, you can set it to `--forwarded-allow-ips=""*""` to make it trust all incoming IPs, as it will only receive requests from whatever is the IP used by the **proxy**.

This way the application would be able to know what is its own public URL, if it is using HTTPS, the domain, etc.

This would be useful for example to properly handle redirects.

/// tip

You can learn more about this in the documentation for [Behind a Proxy - Enable Proxy Forwarded Headers](../advanced/behind-a-proxy.md#enable-proxy-forwarded-headers)

///",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,31,deployment/docker-22,deployment/docker.md,HTTPS { #https },"## HTTPS { #https }

If we focus just on the **container image** for a FastAPI application (and later the running **container**), HTTPS normally would be handled **externally** by another tool.

It could be another container, for example with [Traefik](https://traefik.io/), handling **HTTPS** and **automatic** acquisition of **certificates**.

/// tip

Traefik has integrations with Docker, Kubernetes, and others, so it's very easy to set up and configure HTTPS for your containers with it.

///

Alternatively, HTTPS could be handled by a cloud provider as one of their services (while still running the application in a container).",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,32,deployment/https-19,deployment/https.md,Proxy Forwarded Headers { #proxy-forwarded-headers },"## Proxy Forwarded Headers { #proxy-forwarded-headers }

When using a proxy to handle HTTPS, your **application server** (for example Uvicorn via FastAPI CLI) doesn't know anything about the HTTPS process, it communicates with plain HTTP with the **TLS Termination Proxy**.

This **proxy** would normally set some HTTP headers on the fly before transmitting the request to the **application server**, to let the application server know that the request is being **forwarded** by the proxy.

/// note | Technical Details

The proxy headers are:

* [X-Forwarded-For](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-For)
* [X-Forwarded-Proto](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-Proto)
* [X-Forwarded-Host](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-Host)

///

Nevertheless, as the **application server** doesn't know it is behind a trusted **proxy**, by default, it wouldn't trust those headers.

But you can configure the **application server** to trust the *forwarded* headers sent by the **proxy**. If you are using FastAPI CLI, you can use the *CLI Option* `--forwarded-allow-ips` to tell it from which IPs it should trust those *forwarded* headers.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,33,advanced/behind-a-proxy-8,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"In this example, the ""Proxy"" could be something like **Traefik**. And the server would be something like FastAPI CLI with **Uvicorn**, running your FastAPI application.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,34,management-1,management.md,Owner,"## Owner

I, [@tiangolo](https://github.com/tiangolo), am the creator and owner of the FastAPI repository. 🤓

I normally give the final review to each PR before merging them. I make the final decisions on the project, I'm the [<abbr title=""Benevolent Dictator For Life"">BDFL</abbr>](https://en.wikipedia.org/wiki/Benevolent_dictator_for_life). 😅",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,35,tutorial/frontend-8,tutorial/frontend.md,Dependencies and Middleware { #dependencies-and-middleware },"## Dependencies and Middleware { #dependencies-and-middleware }

Frontend responses run inside the normal **FastAPI** application, so HTTP middleware applies to them.

Dependencies from the app, from an `APIRouter`, and from `include_router()` also apply to frontend responses. This can be useful for protecting a frontend with cookie authentication or similar.",0,
q16,middleware_cors,How can I configure trusted hosts or HTTPS redirection middleware in FastAPI?,36,reference/middleware-0,reference/middleware.md,Middleware,"# Middleware

There are several middlewares available provided by Starlette directly.

Read more about them in the [FastAPI docs for Middleware](https://fastapi.tiangolo.com/advanced/middleware/).

::: fastapi.middleware.cors.CORSMiddleware

It can be imported from `fastapi`:

```python
from fastapi.middleware.cors import CORSMiddleware
```

::: fastapi.middleware.gzip.GZipMiddleware

It can be imported from `fastapi`:

```python
from fastapi.middleware.gzip import GZipMiddleware
```

::: fastapi.middleware.httpsredirect.HTTPSRedirectMiddleware

It can be imported from `fastapi`:

```python
from fastapi.middleware.httpsredirect import HTTPSRedirectMiddleware
```

::: fastapi.middleware.trustedhost.TrustedHostMiddleware

It can be imported from `fastapi`:

```python
from fastapi.middleware.trustedhost import TrustedHostMiddleware
```",1,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,1,tutorial/background-tasks-1,tutorial/background-tasks.md,Using `BackgroundTasks` { #using-backgroundtasks },"## Using `BackgroundTasks` { #using-backgroundtasks }

First, import `BackgroundTasks` and define a parameter in your *path operation function* with a type declaration of `BackgroundTasks`:

{* ../../docs_src/background_tasks/tutorial001_py310.py hl[1,13] *}

**FastAPI** will create the object of type `BackgroundTasks` for you and pass it as that parameter.",1,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,2,deployment/manually-1,deployment/manually.md,Use the `fastapi run` Command { #use-the-fastapi-run-command },"## Use the `fastapi run` Command { #use-the-fastapi-run-command }

In short, use `fastapi run` to serve your FastAPI application:

<div class=""termy"">",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,3,advanced/response-directly-0,advanced/response-directly.md,Return a Response Directly { #return-a-response-directly },"# Return a Response Directly { #return-a-response-directly }

When you create a **FastAPI** *path operation* you can normally return any data from it: a `dict`, a `list`, a Pydantic model, a database model, etc.

If you declare a [Response Model](../tutorial/response-model.md) FastAPI will use it to serialize the data to JSON, using Pydantic.

If you don't declare a response model, FastAPI will use the `jsonable_encoder` explained in [JSON Compatible Encoder](../tutorial/encoder.md) and put it in a `JSONResponse`.

You could also create a `JSONResponse` directly and return it.

/// tip

You will normally have much better performance using a [Response Model](../tutorial/response-model.md) than returning a `JSONResponse` directly, as that way it serializes the data using Pydantic, in Rust.

///",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,4,advanced/response-directly-4,advanced/response-directly.md,How a Response Model Works { #how-a-response-model-works },"## How a Response Model Works { #how-a-response-model-works }

When you declare a [Response Model - Return Type](../tutorial/response-model.md) in a path operation, **FastAPI** will use it to serialize the data to JSON, using Pydantic.

{* ../../docs_src/response_model/tutorial001_01_py310.py hl[16,21] *}

As that will happen on the Rust side, the performance will be much better than if it was done with regular Python and the `JSONResponse` class.

When using a `response_model` or return type, FastAPI won't use the `jsonable_encoder` to convert the data (which would be slower) nor the `JSONResponse` class.

Instead it takes the JSON bytes generated with Pydantic using the response model (or return type) and returns a `Response` with the right media type for JSON directly (`application/json`).",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,5,advanced/advanced-dependencies-8,advanced/advanced-dependencies.md,"Dependencies with `yield` and `StreamingResponse`, Technical Details { #dependencies-with-yield-and-streamingresponse-technical-details }","### Dependencies with `yield` and `StreamingResponse`, Technical Details { #dependencies-with-yield-and-streamingresponse-technical-details }

Before FastAPI 0.118.0, if you used a dependency with `yield`, it would run the exit code after the *path operation function* returned but right before sending the response.

The intention was to avoid holding resources for longer than necessary, waiting for the response to travel through the network.

This change also meant that if you returned a `StreamingResponse`, the exit code of the dependency with `yield` would have been already run.

For example, if you had a database session in a dependency with `yield`, the `StreamingResponse` would not be able to use that session while streaming data because the session would have already been closed in the exit code after `yield`.

This behavior was reverted in 0.118.0, to make the exit code after `yield` be executed after the response is sent.

/// note

As you will see below, this is very similar to the behavior before version 0.106.0, but with several improvements and bug fixes for corner cases.

///",0,"Trata de dependencias com yield e StreamingResponse, nao de BackgroundTasks."
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,6,index-27,index.md,Run it { #run-it },"### Run it { #run-it }

Run the server with:

<div class=""termy"">

```console
$ uv run fastapi dev

 ╭────────── FastAPI CLI - Development mode ───────────╮
 │                                                     │
 │  Serving at: http://127.0.0.1:8000                  │
 │                                                     │
 │  API docs: http://127.0.0.1:8000/docs               │
 │                                                     │
 │  Running in development mode, for production use:   │
 │                                                     │
 │  fastapi run                                        │
 │                                                     │
 ╰─────────────────────────────────────────────────────╯

INFO:     Will watch for changes in these directories: ['/home/user/code/awesomeapp']
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [2248755] using WatchFiles
INFO:     Started server process [2248757]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
```

</div>

<details markdown=""1"">
<summary>About the command <code>fastapi dev</code>...</summary>

The command `fastapi dev` reads your `main.py` file automatically, detects the **FastAPI** app in it, and starts a server using [Uvicorn](https://uvicorn.dev).

By default, `fastapi dev` will start with auto-reload enabled for local development.

You can read more about it in the [FastAPI CLI docs](https://fastapi.tiangolo.com/fastapi-cli/).

</details>",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,7,advanced/response-directly-3,advanced/response-directly.md,Returning a custom `Response` { #returning-a-custom-response },"## Returning a custom `Response` { #returning-a-custom-response }

The example above shows all the parts you need, but it's not very useful yet, as you could have just returned the `item` directly, and **FastAPI** would put it in a `JSONResponse` for you, converting it to a `dict`, etc. All that by default.

Now, let's see how you could use that to return a custom response.

Let's say that you want to return an [XML](https://en.wikipedia.org/wiki/XML) response.

You could put your XML content in a string, put that in a `Response`, and return it:

{* ../../docs_src/response_directly/tutorial002_py310.py hl[1,18] *}",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,8,tutorial/middleware-0,tutorial/middleware.md,Middleware { #middleware },"# Middleware { #middleware }

You can add middleware to **FastAPI** applications.

A ""middleware"" is a function that works with every **request** before it is processed by any specific *path operation*. And also with every **response** before returning it.

* It takes each **request** that comes to your application.
* It can then do something to that **request** or run any needed code.
* Then it passes the **request** to be processed by the rest of the application (by some *path operation*).
* It then takes the **response** generated by the application (by some *path operation*).
* It can do something to that **response** or run any needed code.
* Then it returns the **response**.

/// note | Technical Details

If you have dependencies with `yield`, the exit code will run *after* the middleware.

If there were any background tasks (covered in the [Background Tasks](background-tasks.md) section, you will see it later), they will run *after* all the middleware.

///",1,"Menciona explicitamente que background tasks rodam apos o middleware, contexto relevante de ordenacao."
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,9,tutorial/background-tasks-4,tutorial/background-tasks.md,Dependency Injection { #dependency-injection },"## Dependency Injection { #dependency-injection }

Using `BackgroundTasks` also works with the dependency injection system, you can declare a parameter of type `BackgroundTasks` at multiple levels: in a *path operation function*, in a dependency (dependable), in a sub-dependency, etc.

**FastAPI** knows what to do in each case and how to reuse the same object, so that all the background tasks are merged together and are run in the background afterwards:


{* ../../docs_src/background_tasks/tutorial002_an_py310.py hl[13,15,22,25] *}


In this example, the messages will be written to the `log.txt` file *after* the response is sent.

If there was a query in the request, it will be written to the log in a background task.

And then another background task generated at the *path operation function* will write a message using the `email` path parameter.",1,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,10,advanced/response-headers-2,advanced/response-headers.md,Return a `Response` directly { #return-a-response-directly },"## Return a `Response` directly { #return-a-response-directly }

You can also add headers when you return a `Response` directly.

Create a response as described in [Return a Response Directly](response-directly.md) and pass the headers as an additional parameter:

{* ../../docs_src/response_headers/tutorial001_py310.py hl[10:12] *}

/// note | Technical Details

You could also use `from starlette.responses import Response` or `from starlette.responses import JSONResponse`.

**FastAPI** provides the same `starlette.responses` as `fastapi.responses` just as a convenience for you, the developer. But most of the available responses come directly from Starlette.

And as the `Response` can be used frequently to set headers and cookies, **FastAPI** also provides it at `fastapi.Response`.

///",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,11,tutorial/response-model-12,tutorial/response-model.md,Return a Response Directly { #return-a-response-directly },"### Return a Response Directly { #return-a-response-directly }

The most common case would be [returning a Response directly as explained later in the advanced docs](../advanced/response-directly.md).

{* ../../docs_src/response_model/tutorial003_02_py310.py hl[8,10:11] *}

This simple case is handled automatically by FastAPI because the return type annotation is the class (or a subclass of) `Response`.

And tools will also be happy because both `RedirectResponse` and `JSONResponse` are subclasses of `Response`, so the type annotation is correct.",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,12,tutorial/background-tasks-6,tutorial/background-tasks.md,Caveat { #caveat },"## Caveat { #caveat }

If you need to perform heavy background computation and you don't necessarily need it to be run by the same process (for example, you don't need to share memory, variables, etc), you might benefit from using other bigger tools like [Celery](https://docs.celeryq.dev).

They tend to require more complex configurations, a message/job queue manager, like RabbitMQ or Redis, but they allow you to run background tasks in multiple processes, and especially, in multiple servers.

But if you need to access variables and objects from the same **FastAPI** app, or you need to perform small background tasks (like sending an email notification), you can simply just use `BackgroundTasks`.",1,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,13,advanced/response-cookies-1,advanced/response-cookies.md,Use a `Response` parameter { #use-a-response-parameter },"## Use a `Response` parameter { #use-a-response-parameter }

You can declare a parameter of type `Response` in your *path operation function*.

And then you can set cookies in that *temporary* response object.

{* ../../docs_src/response_cookies/tutorial002_py310.py hl[1, 8:9] *}

And then you can return any object you need, as you normally would (a `dict`, a database model, etc).

And if you declared a `response_model`, it will still be used to filter and convert the object you returned.

**FastAPI** will use that *temporary* response to extract the cookies (also headers and status code), and will put them in the final response that contains the value you returned, filtered by any `response_model`.

You can also declare the `Response` parameter in dependencies, and set cookies (and headers) in them.",0,
q17,background_tasks,How can I run work after returning a response using BackgroundTasks in FastAPI?,14,tutorial/middleware-2,tutorial/middleware.md,Before and after the `response` { #before-and-after-the-response },"### Before and after the `response` { #before-and-after-the-response }

You can add code to be run with the `request`,  before any *path operation* receives it.

And also after the `response` is generated, before returning it.

For example, you could add a custom header `X-Process-Time` containing the time in seconds that it took to process the request and generate a response:

{* ../../docs_src/middleware/tutorial001_py310.py hl[10,12:13] *}

/// tip

Here we use [`time.perf_counter()`](https://docs.python.org/3/library/time.html#time.perf_counter) instead of `time.time()` because it can be more precise for these use cases. 🤓

///",0,"Sobre middleware executando antes/depois da resposta, nao sobre BackgroundTasks."
